,review_id,product_id,star_rating,sentiment_pred,dominant_topic,dominant_topic_score
2587,R2VG5GD66QNFQJ,B004AECSC0,5,positive,7,0.04545486750990416
2588,R3C7P1DPKAAONI,B00886YQ4Y,5,positive,5,0.11463751378436558
2589,RJGB6CVEWY3JV,B000EENFRM,5,positive,1,0.07978214359911032
2590,RBCW564TKD15R,B001PGXHXA,5,positive,3,0.045932579958654934
2591,R2JN14LWMUMMDL,B00JAD26Q4,5,positive,0,0.016002944206728365
2592,R2W1O6BVIWH1BB,B004LLMAWU,5,positive,1,0.04764421673374188
2593,R30WXI43ZIEZ28,B0002Y6BJI,5,positive,8,0.12544017622937337
2594,R62RY400TAEWP,B001ERA5K8,5,positive,8,0.10108148558666338
2595,R110A75U9GKPLH,B00HVLUR86,3,neutral,0,0.0482970655403776
2596,R3GH7R7V0HQRYY,B004Z9935K,5,positive,8,0.04935363013352303
2597,R1KNDJOKTLLV3V,B005GBW64Q,2,negative,0,0.026136060770388863
2598,R3NAA3E3FKNFZC,B0002CZSZ8,5,positive,0,0.019391344691836062
2599,R2N7OJYY7NYYFG,B005ETZE6W,5,positive,6,0.06360950963613815
2600,RBH5GDF6WQDX3,B0002CZVA0,5,positive,0,0.022234660519744303
2601,R27R18BL6U4661,B00NRRODS8,5,positive,3,0.11156693796782585
2602,R3C2T4SWUWA4D7,B004ZHHIVI,2,negative,0,0.04269039052826009
2603,R2YSG8WD35BPU,B008VVTL28,4,positive,4,0.1382151845616777
2604,R3IRMAOP1VRC0Z,B000WZL7RS,4,positive,4,0.09072977416057343
2605,RTUKA08O6ES5A,B00BIBBKJA,5,positive,6,0.029369246878830454
2606,R20QIC2A4HTVL0,B007QB57WM,5,positive,1,0.11586333255148482
2607,R3PY05MV85E2C2,B002X49732,5,positive,4,0.1323001200439398
2608,R12DDYHQ9A7Y54,B002OHE4S6,1,negative,9,0.030163029910252236
2609,R1G3MAFXVR11X2,B005GL5R56,5,positive,3,0.028435808048135648
2610,R1T1HIAG6O7SOA,B0002E3CJ0,5,positive,7,0.15200698817069813
2611,R1CMOVOUKCCAG,B001N7QR6K,5,positive,2,0.06879520900164746
2612,RVGNF50U0UZL5,B008JZ7GIW,5,positive,4,0.07649961601075965
2613,R2CN2MO63GW6HF,B004FEGXDK,5,positive,0,0.0379296962991443
2614,R2LVBTFBNRW24D,B0073438ZU,4,negative,9,0.04006089196198191
2615,R1LYFULPI7PFR6,B008N2ZJV2,1,negative,0,0.022744544276631345
2616,R223MHMVK2HX0J,B004F1FBYU,5,positive,0,0.02968758026456795
2617,R3D76YDZK2DG6J,B002HM45AK,5,positive,8,0.06681267199120251
2618,R2NY1712JZXBJ2,B009K87330,5,positive,7,0.15200698817069813
2619,R3AP890IA7OHO4,B000EEJ990,1,neutral,2,0.07726792394308246
2620,RG2VD8CM8JSYN,B002C741B8,1,negative,1,0.08493122564733521
2621,R3PUYPGMSR8S6T,B002SSUR3M,5,positive,4,0.05002698107450047
2622,R1MFA80EGZG1OM,B0002F7IPI,5,positive,4,0.018940096403480874
2623,R96WOTMTWOGC1,B0002CZZNI,4,positive,7,0.11273841625069193
2624,R1V0GBEM9URSJ6,B00CIDG2JK,2,negative,2,0.0308082478056583
2625,R18N6STN41AQ2,B000H2BCQ2,3,neutral,0,0.035754855175922105
2626,R19E1DBUS9WGHM,B00KO8VYMG,1,negative,9,0.041425951976239474
2627,R2DPM4ANQBW2HO,B004MRSU0O,5,positive,9,0.06514761573389594
2628,R38TETIYMGX4K5,B003YCYQXS,5,positive,9,0.08030290037564002
2629,R2HXJRQ15R2BB3,B0006ZXF74,2,negative,7,0.12856021406008253
2630,RYF6BLSA8T401,B005GSZ3F8,4,neutral,0,0.02402034588927786
2631,RDN9VR28SK61S,B001QIL87O,5,positive,9,0.08954424791133297
2632,R3TA4RB4LIU8DD,B006HY8AAK,5,positive,6,0.1395434759914793
2633,RCJ5IUO7VCWOZ,B006CYVD5E,5,positive,8,0.07768692264707266
2634,R1S5VL4G302LXL,B003VWKPHC,5,negative,4,0.0700000775632075
2635,R1C4VGPIBSDS2B,B008AOH1O6,3,neutral,9,0.025443769550306
2636,RV6L3WDL39I23,B0038YX39A,5,positive,8,0.06461370019590432
2637,R1I2801K51JJHS,B004M92J0O,5,positive,3,0.03233037227248746
2638,R1DURCEE2XLPOW,B000SL4656,4,positive,9,0.054001376570878265
2639,R2YGLP1XF78OAM,B0001ARCFA,4,positive,2,0.18784301133214978
2640,R3OP1WQ8SDVIJ6,B0002F7IQ2,5,positive,3,0.07439200833709865
2641,R9QAC6AGOY4FP,B0085M6SUQ,5,positive,3,0.053273590286997484
2642,R2WHTTKZLYRRY7,B000SDLNKA,5,positive,0,0.0865702212207999
2643,R37AES8A1SX4D3,B000XI6O2W,4,positive,8,0.10827813254121633
2644,R2JOQ7YMY04AR5,B004BSGSI0,3,neutral,0,0.018589805541021076
2645,R20BDIGVBOXSS2,B0002GJ36O,1,negative,0,0.017321838795838602
2646,R2DSWFJV5S01J1,B000DZEUSU,1,negative,9,0.08285061924115521
2647,R1XOWC631PN4BN,B005PFPNWA,5,positive,4,0.08951529091266934
2648,R15WTV2YC0JWSB,B000V1RLI2,5,positive,1,0.15527319743755671
2649,RC6RR1YZSN0KJ,B00B9EQ53C,5,positive,8,0.06798471731851942
2650,R3APMK9ZFXEOIL,B004IEBT3G,5,positive,8,0.1385312073761335
2651,R2BI5VPEPLE6H3,B003LZ7ARM,5,positive,8,0.12366317473347063
2652,R1QEIER7RQFJP5,B005CQ2ZY6,5,positive,9,0.05622914807604301
2653,R1X173SA14PW1G,B00A8SSKVU,1,negative,0,0.026697442291839065
2654,R2A48EFMSO58KK,B0002DV5MC,1,negative,0,0.021969480097175934
2655,R1CG8G06M499GH,B00HVLUR86,5,positive,0,0.06369616156976386
2656,R18BZKW6OTI77G,B000ETIXLA,3,neutral,0,0.024899311883492904
2657,R28AKQMWFKNS4P,B0002F4VBM,5,positive,0,0.03366690368126116
2658,R1KNQTP3AE7TDZ,B001W93AHI,4,positive,4,0.08947883619693485
2659,RCI32RBQZSEPW,B007TWGLPU,5,positive,8,0.036320471782366186
2660,R3L4ECESC2JKSA,B000OR66MU,2,negative,9,0.06448886613861679
2661,R1FBD9XVVQUNAI,B000AAPRBW,5,positive,7,0.07039598472280052
2662,R3JEWH1JV56SDV,B000UJFR4A,5,positive,0,0.011383993508111881
2663,R27IIG0J6ODW3W,B0006676A0,5,positive,5,0.040745166514035425
2664,R36ATBJPPBSYHH,B0027842S4,5,positive,9,0.06070156065333725
2665,R576707ZZM92I,B003YC8A3A,5,positive,8,0.04581466791452026
2666,R3MPFHW64OLRII,B003HGIUG0,4,positive,0,0.03356142325996583
2667,R1NWBMEPAKJROI,B00SW3SIGA,4,positive,8,0.10031181917355833
2668,RN3HCUY1BJCNO,B003F1M2ZC,5,positive,7,0.08101201425253492
2669,R2A0TB4M1874LF,B000J5Y214,4,negative,5,0.036739441649442234
2670,R218WFIQI1OB6L,B006YTZOOS,5,positive,2,0.05291524546949208
2671,RRXLZPBR0QMO1,B000U29UEK,4,positive,9,0.0825246244568048
2672,R76N9TZQEQP22,B0002E3FCO,5,positive,9,0.0664858093086439
2673,R3OSQFAPCK8X3H,B00SDLZFFS,5,positive,1,0.08704954889159101
2674,R1Z1CMOL33UVXD,B0002IHDYG,3,neutral,6,0.04826387941635619
2675,R18W9ECTD74QMY,B002KLAF6G,5,positive,8,0.06866103064242178
2676,R1X2LO1TTMD8VL,B000E1FCPS,5,positive,5,0.01888150886228791
2677,RZQXVR7NXFXEV,B005TC05OA,5,positive,6,0.03822651817668994
2678,R1GFMS945RIZ46,B000CD1R7K,5,positive,1,0.07592935153322167
2679,R2B6AYGPT2G5TU,B0052S3YCQ,5,positive,8,0.03500121538197984
2680,RR6CNIJDOCB2E,B000KUBNNI,1,negative,4,0.03600098691140538
2681,R1M7LN5XK8B09Q,B00B1YOENI,2,negative,1,0.045772247606472236
2682,R19J3ZD2F7KVIP,B00063678K,5,positive,0,0.023188940159001796
2683,RIT2N0D2IT142,B000T9L7W2,5,positive,2,0.07810913966332052
2684,R1Q6063KVQW1UE,B001SN7R4K,5,positive,7,0.05110961407726023
2685,R9KZWWY3Z3IJ1,B005O2SOBG,5,negative,4,0.020212472049048066
2686,R2RPA6P67Q3W5O,B000MWWT6E,4,positive,0,0.056726391514187784
2687,R2F79Y25OD8OPJ,B000A2HDXA,5,positive,0,0.0372486461011605
2688,R18YKTKOS6OAMF,B001PGXHXA,5,positive,4,0.01488729281065129
2689,R333VN7OGP1HW7,B003LPTAYI,5,positive,4,0.05765686402878606
2690,R1AMSEU7T40BBP,B003GEBGA0,4,positive,2,0.1014324122363467
2691,R2XB8EA9MHI875,B00BGYRJVW,5,positive,6,0.08869536067521809
2692,R1KUQ7MT0SAHER,B000L7MNUM,2,negative,6,0.00812864946191878
2693,R1ZVVPPOEC0HUI,B005OZE9SA,5,positive,3,0.04098765044310487
2694,R7ZD59N116T1P,B004NFNXKC,5,positive,8,0.06308168592183196
2695,R3SMNSA5WC3EDB,B003CISM98,5,negative,6,0.057952034327678904
2696,R1LW033JKZFVJE,B00DFUTY1I,5,positive,3,0.26623196882473155
2697,R3A0P6HIL2AMVY,B001E95KH4,5,positive,0,0.03167391749712378
2698,RI6OUF5UWAOVY,B008RWH9MU,1,negative,0,0.0503816947020157
2699,R2AOIED8V7TFD3,B000MUXJCO,5,positive,3,0.06937547013169448
2700,R2VTGI6V54ZFE0,B000096QSL,4,positive,8,0.07880661702297906
2701,R2T24FMSNI61K,B000EEJ8CS,5,positive,7,0.06813614793236929
2702,R2DY83PYD757RJ,B004E0F1RY,5,positive,6,0.17999632867351886
2703,R3CW8JEX33N9CZ,B0002GLCRC,5,positive,4,0.09882865614038264
2704,R3772N992QJT1X,B000FB44VA,5,positive,3,0.02255359326459237
2705,R158Y3ZSKIQQQ6,B00BLVOQB6,5,positive,8,0.019610012451976022
2706,R340JUFMZMY2E4,B0002II7WS,3,neutral,9,0.07909211810168958
2707,R3E3J3KHHZX5V1,B008LMS4MK,3,neutral,0,0.043542319619948276
2708,RVNJMAEUYQ1IN,B002M3BXPE,5,positive,1,0.05569097206106728
2709,R1U20J0RNZ3JH4,B007BXI7DQ,5,positive,9,0.03307334249453709
2710,R2OOIJFE7M5FK4,B001RMJC0Y,5,positive,4,0.018079912092141687
2711,R1LZUUF04VYL45,B001H42HD6,5,negative,0,0.03827896657319293
2712,R3R68YW275G2EB,B008AOH1O6,5,positive,2,0.027374876010035507
2713,R3IUYSXWUE5UYY,B0074NSDK0,5,positive,4,0.07433118558066999
2714,R1N1XXBH5XG8PU,B005BSOVRY,4,positive,0,0.03305263895234616
2715,R37AYJPEX6NSGX,B003M74M5C,1,negative,1,0.11412206576897109
2716,RBWR4DT5RMKGK,B0018TAF0M,5,positive,6,0.02906078557989952
2717,R1VKQFKINZ1ZIG,B0002GJ5BW,2,negative,2,0.030382096917626517
2718,R23I9M3X3VDKJ0,B007BXIA1K,5,positive,5,0.05648140031192156
2719,R2X8VF0P0RGQWS,B0040CXABK,5,positive,5,0.027757326342618176
2720,R1EQA7OTRDAX40,B0002II98K,4,positive,2,0.08423013714181982
2721,R3B173XLHI8UZ6,B00HVLUSGM,5,positive,1,0.06465216399725139
2722,R1T8EH8X1CP6ND,B001RMKOQ0,5,positive,7,0.06851457856083891
2723,R2ZQONCZV636X1,B000XZZDZE,5,positive,6,0.017509161696567063
2724,R431BQQ6T653P,B00QRE59ZO,5,positive,2,0.10189741493801201
2725,RKPUUBSOGVGHQ,B00243FPTM,5,positive,0,0.02232795848410185
2726,RPHGDWDLDALSB,B002MT7JFQ,1,negative,2,0.025639374064938016
2727,R2WA6YTLUR200,B00AZUAORE,4,positive,0,0.03682495948270384
2728,R2FRB46CA26QDO,B001FA9WVC,5,neutral,0,0.014933636399880261
2729,R3VDQKYZOZ60HC,B004YHTO6Q,5,positive,8,0.14134201170038782
2730,R6IYIUWLKKL9A,B001RCD2DW,5,positive,0,0.06102153569109166
2731,R1UWOYIN9ULP19,B00084S8PM,5,positive,3,0.04573413450797908
2732,R31AI15XA65495,B004NRF29U,5,positive,5,0.008284962661017333
2733,R39XTVIM3BG5H2,B00B5LDMH6,5,positive,9,0.03001545543543369
2734,RCRG5PLE34NA4,B002WV3N18,5,positive,0,0.022758726036573154
2735,R115L922BQ31Z3,B0002E2ALQ,5,positive,0,0.017313925074826778
2736,R2JGC9CBC7CYZF,B007767VRK,4,positive,8,0.07520917552818722
2737,R3MHFLEYPBJ6WB,B0006GR3S0,5,positive,6,0.0722265016134602
2738,R1LJD3G8OQM39B,B00AAVLDOQ,4,positive,6,0.06148051350245588
2739,R2KQWVXMTS0D07,B0018T6MKY,5,positive,3,0.07421657763605125
2740,RQPTN4JCMKJA,B0002D0CQC,5,positive,7,0.1656068322041558
2741,R1V85AY4YKWYUW,B007Y63JUQ,5,positive,6,0.1221905675815942
2742,RJOG8NOJJ2E0L,B0002F6IVI,4,positive,0,0.023371502968017526
2743,R257E1F4ED1DLX,B005OCHQOC,4,positive,2,0.050774072773628574
2744,R17DQOX6NIC0Q8,B00006HSBC,5,positive,1,0.11095447712542837
2745,R3IYZS3T3GKT35,B001EOXCOW,5,positive,7,0.061872078263036014
2746,R2HGC06QJU1P9I,B005CRF060,4,positive,5,0.04003518176283744
2747,R30CFE9YNXJ5JC,B00DY837JG,5,positive,0,0.024651888837803258
2748,R2WDX1MGGSKLLN,B00JN1LGTQ,4,positive,0,0.013322365090361795
2749,R3J2FDIUW3TYXK,B00124GRG4,1,negative,0,0.007031260709885078
2750,R1G5FNEZO10R40,B000MVYOZY,1,negative,0,0.018241112725478306
2751,R2SKA1ETOTHKLO,B00M3M4SGA,5,positive,9,0.0508592231700542
2752,R3D4JMEG0E9GFN,B002MUWZ5O,4,neutral,0,0.024578417041317743
2753,R25RRH18FQKZ0C,B000RMQM4E,4,positive,5,0.027538115164977638
2754,R2SP1143BGYGK5,B003SREMHO,5,positive,0,0.023297501794096957
2755,R1Y4N7NM103B1B,B004TEWG7S,5,positive,0,0.051751611186842156
2756,RY5XQ20IZMN4B,B0002E3B78,4,positive,4,0.032473169497850084
2757,R1VQVYMIKI8QRY,B000065BPB,2,negative,0,0.029469874800457645
2758,R3E6558EP55HFV,B0009Y6B0U,4,positive,3,0.06366401695560073
2759,R2W5O2W1R19W0M,B0002D08W0,4,positive,7,0.09558530522190403
2760,RW7IPEDRVX17M,B009703MBI,5,positive,0,0.05297936656699772
2761,R1OLOLY1LQ4MIZ,B00501ISOE,1,negative,0,0.026286641248415094
2762,R1JTLJ6SFO6R9H,B0002L59TO,3,neutral,0,0.05030269264868621
2763,R2J2NTMG3PI9QD,B0006NMUJA,5,positive,6,0.05144885123978238
2764,R2VPWHBVM0FE45,B001U5NA4C,5,positive,6,0.16142164923713118
2765,R2JWM4UWYL8W4W,B002SSU85O,5,positive,5,0.07345772671403958
2766,R3CLBXM2AIWO4X,B00DI1GVNS,4,positive,7,0.10628847959253268
2767,R248WTHP81EWNQ,B00018MSNI,1,negative,2,0.037610831725377526
2768,R6QQUYCTSKX1R,B000UJHHLQ,5,neutral,0,0.01610371854793489
2769,ROB5CQMUZS844,B00DY1F2CS,5,positive,5,0.09036420648321104
2770,R2N4D84JCT6WCX,B008AOH1O6,4,positive,3,0.04907386608694517
2771,R3ROWCCUQ92AGJ,B00379SP4E,5,positive,1,0.061500278988326225
2772,R15EYDPHQXJL09,B000068OAY,5,positive,5,0.07416912162498537
2773,R27O1K1Z4HERPS,B0002II6V0,5,positive,3,0.06602436674450889
2774,R2UOKD7SNH8GU2,B007CXEBRQ,5,neutral,0,0.0156658468368383
2775,R148ZY91XT1QBX,B001PNIGZW,5,positive,0,0.024242388081786807
2776,R2DTFFHQT1GJJT,B0002OOQEK,5,positive,5,0.03553566743311319
2777,R2T9TQ6TRTX2AV,B005PKN1G0,1,negative,1,0.05288826614103871
2778,R17B7DTF3QT6Z5,B000PO1H94,1,negative,1,0.095838584741692
2779,R1AQDH2IKQ5V04,B00B981XQC,5,positive,8,0.06019139930303322
2780,R7YP6CJRCZ04E,B003OJNCFO,3,neutral,0,0.0327250426210456
2781,RNXTB092B5Q9F,B00AW7KUYW,5,negative,5,0.032520958753447925
2782,R1XIU19WA5CAXB,B00JH19R7U,5,positive,0,0.030983941400502875
2783,R32G0VVPCPUESF,B0002GLCRC,5,positive,4,0.07137550652612691
2784,R1JHO6N2RRCT9N,B0002D071M,5,positive,1,0.10806552818015924
2785,R2Y3R67X8VLVYD,B000XZV06K,5,positive,2,0.07796002637617118
2786,R654U109M2KU,B004U0JTI0,2,negative,4,0.03085023633506097
2787,R5ZF1WW0PL05L,B0007P34YW,5,positive,0,0.03564457713316341
2788,R1T3ADARD3I6Y6,B0002M6BDQ,5,positive,7,0.20360795869397935
2789,R5H42IME6CDOT,B000LPSTM0,5,positive,5,0.0876707929019686
2790,R190YX9CBZZRNU,B003B0D9PO,4,positive,2,0.07362600130885569
2791,R19NYXY9BWGF98,B0002D0K46,5,positive,8,0.12891270266619897
2792,R1JL4SC986F0WA,B0055OIXN2,1,positive,1,0.06977059491488914
2793,R2Y4IW946WX4S3,B000UJHXPG,4,positive,2,0.03970132245040986
2794,RSWQ9GYLAYI5H,B004SFLXJ0,5,positive,6,0.013545290936233625
2795,R4Z3SA82XA8OH,B0096FS2GY,5,positive,4,0.06472243104784887
2796,R3DMMKZZB8O49E,B00BCC1UAO,5,positive,4,0.10591399691176293
2797,R2EUQJJYEYL9L,B000N5YEDG,5,positive,2,0.10271989854876418
2798,R21S0HT098WZN5,B00ADHKKZK,5,positive,2,0.1664234770838862
2799,R3N2IDO513NZGZ,B0002MSQVQ,5,positive,0,0.04622510664384716
2800,R2VMPZK669TAJ5,B0002OOMU8,5,positive,4,0.0672205469548324
2801,R1G25S4PFEG5C5,B0033P1O6S,5,positive,3,0.14344602298143805
2802,R3NHSE5H6B4GSQ,B003HNNYWI,5,positive,6,0.06663867432449913
2803,R3EH2IODZV1I78,B0045EP4XA,5,positive,3,0.04896149350455116
2804,R12AJSC9C4CO45,B000WITAWO,5,positive,9,0.07683031993532942
2805,R3189QMKHOS255,B004WSW1OE,3,neutral,6,0.07000752117579931
2806,R256A52LKV6XAA,B0002GWMTY,5,positive,5,0.04425147856759572
2807,R1PCRF6TD2L24U,B0041T4DIQ,5,positive,2,0.08013215645817362
2808,R17P02J08DGSUM,B005KT3JTU,5,positive,6,0.043441433755411
2809,R2OKAGMLMUHPDK,B0002TTN3Y,5,positive,9,0.09243332629436929
2810,R20USJ1AGBGTHB,B000KZZPEG,1,negative,8,0.053809784142598724
2811,R3W3KXT67NBSBY,B001O96I8E,5,positive,0,0.03797033838800558
2812,R2ILRBP04F80O5,B000UJCTVE,5,positive,4,0.05431288431861969
2813,R2T8M99OBDDSHO,B000NJOB7G,1,negative,0,0.01630965476552119
2814,RG14PCVIRR2K,B002SW36IG,5,positive,0,0.021655772897480243
2815,RXVHHI0398WOQ,B005JPWNVU,4,positive,4,0.09678622081632218
2816,R3I4AQ2OL8NEZI,B0032CXF28,5,negative,2,0.04202884719284864
2817,R8EXHG3MG9Z2Y,B00GDBR0SK,4,positive,2,0.06176099471421737
2818,R2IFLTX0NIX7P7,B00CFXH4S6,4,neutral,1,0.049735868030068735
2819,R2B3V5T9N7QTCU,B0002FO5YU,3,neutral,6,0.09149875395129262
2820,R1BDANTUPBNZIL,B0051WAM64,3,neutral,0,0.05159361759356012
2821,R1KJN9YO9DIZCE,B007IE5QP0,5,positive,1,0.09454165603949051
2822,R97DY31OQ71Z3,B00ASHQQKI,1,negative,2,0.07896795714878885
2823,RNRMA1WIG6070,B00HBN6T1I,5,positive,9,0.054409160801097166
2824,R2WRVO0WPPQO4Y,B0002OP0WC,5,positive,5,0.021968097314733637
2825,RZMU2MJ49GH50,B002KDHBRU,5,positive,5,0.08298131428740826
2826,R19Z9RTMBBZVBG,B000H2BGZE,2,negative,0,0.007388523615034827
2827,R3H66B4GQJ691H,B002CICG3M,3,neutral,0,0.015669659590048766
2828,R3SGG7V6ZGWISJ,B001I9T67U,4,positive,1,0.07001995026347888
2829,R2GZXS7CGAVY7A,B00F4TNAPE,1,negative,1,0.08003507580252606
2830,R2QYM9VNOJD9WA,B005M54C52,5,positive,5,0.04443657071698622
2831,R1KXUSOAF4PI9Q,B000Y08H92,4,positive,5,0.040209677340822786
2832,R341CSMHBY1BVH,B000WS1QC6,5,positive,2,0.05874304758060004
2833,R5KWLBXTIMTRS,B001SM64Y0,4,positive,5,0.026296618866145757
2834,RWQYOD69CI9OX,B001J1O2JY,5,positive,3,0.07154972786131743
2835,R2D9EULRZM13I3,B0018BSBZQ,1,negative,9,0.013452134179159282
2836,R2HYNAD5C9ZZZD,B0058MJX4O,3,neutral,9,0.1209789234370429
2837,R2GYNHU9SBJHLT,B00B8CMXR2,3,neutral,4,0.039334768564896365
2838,R1CDADNDZMP49J,B00G059EV0,5,positive,4,0.09359940967754186
2839,RPD0OHEZL4OOB,B001GUZGL6,5,positive,5,0.048059244696477356
2840,RTK10MI0NTU36,B0002IHETU,5,positive,4,0.1060915214258882
2841,R26HMC1MLY1OS9,B000LJ8GI8,5,positive,5,0.02397235556826498
2842,RDQSVWZP79G5W,B002026DR0,5,positive,3,0.03417181212826485
2843,R2FJOLNDLKNIHC,B001R27G1Q,5,positive,8,0.03906696283513448
2844,R1Y67Z4D3OALT9,B001IAHN92,5,positive,4,0.10768390468051135
2845,R305HCVUAMVZ2P,B000VPFO7S,5,positive,8,0.019723991243883188
2846,R3NKMKUBZCGLYK,B002VA464S,5,positive,9,0.05580530840907778
2847,R2TAZ3VPAA6HFR,B00HP5GECQ,5,positive,2,0.08998270276968034
2848,R3N31IA3LTK6I,B00AMPDYDS,4,positive,0,0.03301454450847217
2849,REENOB1HTP3XR,B001XWD3LC,5,positive,3,0.05473931289092908
2850,RFGKHSXNDJ4NO,B00ASHQQKI,4,positive,3,0.04844715802912868
2851,RPFBTTO4RULOL,B0002D0CKS,5,positive,5,0.02362254253393943
2852,R34BSO443N7GQB,B004PNZFZ8,5,positive,3,0.0655358540315319
2853,R10IFR00GEG5L6,B000H2BG36,5,positive,9,0.054117431489247435
2854,R3D4DWAUTWP95V,B008CQ6E1S,4,positive,3,0.13315714240853221
2855,R64TGHIJRKNY9,B00CFXH4S6,5,positive,2,0.17847324200799303
2856,R1OU7Y1RD96V73,B001B67PNM,5,positive,8,0.08677112275824396
2857,R1QVVK7EMM8YTA,B000068O4E,5,positive,3,0.04032824607100698
2858,R1B8X4763DY747,B0035P6J98,5,positive,8,0.03967733395322467
2859,R2HBS86MYRDBM,B00FM6XYGE,5,positive,6,0.2028785809914812
2860,R7AX8IS2IK27A,B002GYPS3M,4,positive,9,0.06982365214789585
2861,R92YDJLYYVUF6,B000RP1EWQ,5,positive,8,0.07378372264735873
2862,RJZZW4HIQMI2U,B0002OP7VQ,4,positive,5,0.06438242982457185
2863,R3V1R16N8HYFCC,B003HR30FU,5,positive,0,0.03655355630435315
2864,R2QPE8S0YFQCEV,B00B11KZ2A,5,positive,2,0.046844919684066476
2865,R2GXA50XXR6YQ9,B0015ZY0UU,5,positive,4,0.08920149351850962
2866,R107XRO14MCX6J,B00MYG0B20,5,positive,1,0.05896879980318083
2867,R3PYV586EZ6KBX,B003B07LI0,5,positive,7,0.06153867629392733
2868,R3AA71RO36R0I3,B009LUFAN2,5,positive,3,0.049162414396743785
2869,R5JXPFFSP91T0,B009LNTQ8E,5,positive,8,0.02808072375336701
2870,RYPXTEIY1O48E,B002HQMRG0,5,positive,4,0.042794149349168274
2871,R1F1IPQXEXCWZ1,B00BU9KCXK,5,positive,3,0.10385131803702306
2872,R3MIFQA27KERQE,B00CUS6J2I,5,positive,3,0.04448253858902529
2873,R3GNLFDDT30OJO,B000065BP9,4,positive,5,0.05150195726877905
2874,R3ANPJ2H59BBXM,B0018TIADQ,5,positive,3,0.11011225301893247
2875,R6PHKMEL4I2WY,B0002D00QE,4,positive,6,0.04688911007044139
2876,R28MMWD52ZAOB2,B002N4G7QW,1,negative,2,0.061387616522657514
2877,R2HEVEOD9L5EOH,B0052S3WFU,5,neutral,7,0.05133763736771839
2878,R3EVCNQ3KL6UAO,B00HVLUQW8,1,negative,1,0.05896352921389296
2879,R111IW50QDPEA3,B00275G6XQ,3,neutral,2,0.05519230512863726
2880,R3F2D911GXSU8Q,B003UT1Q1A,5,positive,6,0.03605113360730077
2881,RZ9AOP6W6WNNX,B000CZ0RKG,5,positive,0,0.05162964221867807
2882,R2LEH4CD98B9ML,B00296LVYW,5,positive,3,0.10035786057611372
2883,RMH8Z8EHP62KR,B001FRPO1W,1,negative,6,0.12045593601363835
2884,RWOZK31O7G26W,B0039RPXQW,4,positive,6,0.06415774059500168
2885,R36ALSXLE59J4G,B0000669EC,1,negative,0,0.02009884547091323
2886,R27285H9K5P0IS,B001T9O5V6,5,positive,3,0.035310806503483075
2887,RIITZ0DYILQV1,B003DC78FW,1,negative,4,0.04980142810614984
2888,R32PU43NOGJQCQ,B00EQ26Q0G,5,positive,2,0.194035739478096
2889,RXQKN74TUJUDP,B0002D05QY,5,neutral,7,0.042472094243798386
2890,RRLHF7GBBDOGX,B00G35U9Z2,4,positive,0,0.023183647285169397
2891,R2A8YQTKKLCD19,B00IOTD91Q,1,negative,4,0.12037362682982605
2892,R1Q2ZYZRM5Q2S4,B0055DCWKS,5,positive,2,0.06363993535052209
2893,R26IN8T2NBSRB,B0002F7A06,5,positive,6,0.08891755492141992
2894,R2UVTOESP3L07B,B004WOW2QU,5,positive,1,0.11682278171049625
2895,RFCMOI048DX1E,B00G059BU4,5,positive,6,0.19618043488963463
2896,RDCZ88GDNA1M0,B0002GZLZQ,5,positive,6,0.0666713818253071
2897,RAFY9EY7ZJWB,B0001407U8,5,positive,4,0.15815130149537635
2898,R1OJDXW1U3DAHF,B00063678A,4,positive,5,0.06307637023310782
2899,R3BIZPXDKTZ7LH,B001PPXFAG,5,positive,5,0.11115862623717108
2900,R2DRHCFA9K7VLB,B004XFQT1W,5,positive,0,0.035801777636886405
2901,RGRB0KSO1KY5W,B0067U421K,4,positive,6,0.16432823825747753
2902,R11ZV04YJ7HL75,B0041ZYLVE,5,positive,6,0.06901121841652687
2903,RO3WRFAWFVCL5,B001DFS4EK,4,positive,8,0.05136829725873296
2904,R3AFJFU1S6GCWX,B000EENL6C,5,positive,3,0.039991624716279865
2905,R30TQ119FGZXX4,B0064S868U,5,positive,3,0.18319997364052726
2906,ROFQ35TPL5H3G,B000EENARW,3,neutral,9,0.08777585817255855
2907,R2BP9MKSF1KWPV,B00F07YC4S,4,positive,8,0.12620119607090574
2908,R3QRVYZFNG1XVD,B0037W3J42,5,positive,3,0.05071916382760611
2909,R3OIOYJ0C9L7NT,B0027V3ELW,5,positive,0,0.017582153153958256
2910,R39TZDKW89EJZH,B00AH6R9LA,5,positive,8,0.07444043930571856
2911,R1H5WNSFROF0O9,B0002CZV8W,5,positive,0,0.03578299199106059
2912,R3QRUVXCVTLY47,B0002F741Q,3,neutral,0,0.024745796404366
2913,R2DYXV9A9WY2XL,B005DF6E4S,5,positive,3,0.022099108411205638
2914,R1K2K47HQNTMET,B000065BP9,5,positive,0,0.043089100206822634
2915,R320PVUNTB6L4F,B00ML5KSCC,5,positive,6,0.09458138159287274
2916,R1FY6GUG2KMVNF,B0002E3A8S,3,neutral,9,0.09025660721854402
2917,R2OO6EB6PF7HPY,B003QKBVYK,4,neutral,5,0.02945989476289404
2918,R3OL8BA7VYPML6,B003JJG5UI,5,positive,1,0.0660705426840633
2919,R189WRIFBQVCW3,B00N0EA3NC,5,positive,2,0.08160432299443052
